design_name,max_abs_zscore,mean_abs_zscore
ss_pcm,6.70979,0.9541011
systemcdes,6.0373673,1.3499947
i2c,6.0209246,1.2511976
s38584,4.596351,1.2682146
s38584a,4.596351,1.2682146
simple_spi,4.5250216,0.79138994
usb_phy,4.244715,0.9546974
sasc,3.651489,0.64365774
s35932,3.3991086,0.98122436
s38417,3.1922214,0.7020641
s15850a,2.2237456,0.5552399
s15850,2.1398306,0.54824704
s13207a,1.5943836,0.487458
s13207,1.5104687,0.48046505
s382,0.96502167,0.33344403
s27,0.9230642,0.35206306
s298,0.88110673,0.33540067
s526,0.88110673,0.329168
s526a,0.88110673,0.3280072
s400,0.88110673,0.3265681
s444,0.88110673,0.30728364
s1488,0.75523436,0.29198578
s386,0.71327686,0.31481197
s349,0.6293619,0.30648673
s344,0.6293619,0.30355665
s420,0.5932246,0.2849485
s838,0.5932246,0.2715553
s1423,0.5434361,0.24394695
s1423a,0.5434361,0.23695405
s510,0.5185419,0.2621776
s1196,0.50348955,0.2905172
s1238,0.50348955,0.2900246
s9234a,0.50348955,0.19218548
s820,0.47553045,0.2519642
s820a,0.47553045,0.25195602
s832a,0.47553045,0.2504904
s832,0.47553045,0.25000846
s641,0.46251652,0.26695266
s5378a,0.4615321,0.15784825
s713,0.46050626,0.26781368
s1196a,0.4462964,0.28352427
s1196b,0.4462964,0.28352427
s1238a,0.4462964,0.28303167
s953a,0.42155987,0.25227895
s953,0.42155987,0.25227645
s9234,0.41957462,0.18519258
s5378,0.37761718,0.15085533
